2024-09-25 18:53:41.334 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:53:41.339 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:54:12.018 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:54:18.793 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:54:18.804 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:54:18.821 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:54:25.907 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:54:25.913 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:55:33.666 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:55:33.671 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:56:00.967 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:56:01.003 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:56:08.976 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:56:08.980 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:56:09.000 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:56:09.005 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:56:14.913 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:56:14.945 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:56:22.780 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:56:22.785 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:56:22.810 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:56:22.815 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:56:24.867 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:56:24.900 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:56:32.721 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:56:32.728 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:56:32.738 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:56:32.756 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:56:32.762 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:56:32.774 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:56:40.754 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:56:40.759 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:56:40.812 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:56:40.817 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:56:42.143 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:56:42.192 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:56:50.549 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:56:50.555 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:56:50.566 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:56:50.585 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:56:50.591 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:56:50.601 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:56:58.624 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:56:58.629 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:56:58.644 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:56:58.649 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:57:26.700 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:57:26.717 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:57:33.986 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:57:33.993 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:57:34.002 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:57:34.016 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:57:34.021 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:57:34.032 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:57:41.083 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:57:41.088 | INFO     | app.main:startup:44 - Sheduler started
